seg,cr,relnum,supp
1,"BANAL-20-247/Laos/2020,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,Wuhan-Hu-1,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",19,52.0
2,RacCS203,1,96.0
3,RacCS203,1,92.0
4,RacCS203,1,95.0
5,RacCS203,1,91.0
6,RacCS203,1,97.0
7,RacCS203,1,88.0
8,"bat/Yunnan/RsYN04/2020,Rp22DB159,RshSTT182,Rc-mk2,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,HN2021B,MP789,BtSY2,Rc-o319,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,Rc-os20,Ra22QT135,bat-SL-CoVZC45,PCoV_GX-P1E,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,RmYN02,Rc-kw8,Ra22QT106",34,70.0
9,"RmYN02,bat/Yunnan/RpYN06/2020",2,71.0
10,"RmYN02,bat/Yunnan/RpYN06/2020",2,81.0
11,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,BANAL-20-236/Laos/2020,Wuhan-Hu-1,RmYN02,RaTG13,BtSY2,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",14,88.0
12,RacCS203,1,72.0
13,RacCS203,1,82.0
14,"BetaCoV_Yunnan_Rp_JCC9_2020,RmYN02,Wuhan-Hu-1",3,10.0
15,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,42.0
16,"BetaCoV_Yunnan_Rp_JCC9_2020,BtSY2,Rp22DB159",3,72.0
17,"BetaCoV_Yunnan_Rp_JCC9_2020,BtSY2,Rp22DB159",3,53.0
18,"RmYN02,BANAL-20-103/Laos/2020,PrC31,Wuhan-Hu-1,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",8,36.0
19,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020,PrC31,Wuhan-Hu-1,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",10,88.0
20,bat/Yunnan/RpYN06/2020,1,55.0
21,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020",2,93.0
22,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020",2,92.0
23,bat/Yunnan/RpYN06/2020,1,61.0
24,bat/Yunnan/RpYN06/2020,1,74.0
25,bat/Yunnan/RpYN06/2020,1,75.0
26,bat/Yunnan/RpYN06/2020,1,93.0
27,bat/Yunnan/RpYN06/2020,1,79.0
28,"BANAL-20-236/Laos/2020,BANAL-20-52/Laos/2020",2,66.0
29,RacCS203,1,43.0
30,RacCS203,1,97.0
31,RacCS203,1,98.0
32,RacCS203,1,90.0
33,BANAL-20-236/Laos/2020,1,97.0
34,RacCS203,1,84.0
35,RacCS203,1,97.0
36,RacCS203,1,99.0
37,RacCS203,1,99.0
38,RacCS203,1,94.0
39,RacCS203,1,47.0
40,RacCS203,1,47.0
41,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,62.0
42,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020",20,67.0
43,"BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,RacCS203,RmYN02,RaTG13,bat/Yunnan/RpYN06/2020",6,79.0
44,"RmYN02,PrC31",2,96.0
45,"RmYN02,PrC31",2,95.0
46,"RmYN02,PrC31",2,73.0
47,RacCS203,1,87.0
48,RacCS203,1,88.0
49,RacCS203,1,73.0
50,"RmYN02,PrC31",2,62.0
51,BANAL-20-103/Laos/2020,1,98.0
52,BANAL-20-103/Laos/2020,1,95.0
53,BANAL-20-103/Laos/2020,1,93.0
54,BANAL-20-103/Laos/2020,1,68.0
55,BANAL-20-103/Laos/2020,1,91.0
56,BANAL-20-103/Laos/2020,1,1.0
57,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,PrC31,BANAL-20-236/Laos/2020,RmYN02,bat/Yunnan/RpYN06/2020",6,12.0
58,"BANAL-20-247/Laos/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106,BANAL-20-52/Laos/2020",10,41.0
59,"bat-SL-CoVZXC21,BANAL-20-247/Laos/2020,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,Ra22QT135,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",26,80.0
60,BANAL-20-52/Laos/2020,1,100.0
61,BANAL-20-52/Laos/2020,1,100.0
62,BANAL-20-52/Laos/2020,1,95.0
63,BANAL-20-52/Laos/2020,1,93.0
64,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Rp22DB159,Ra22QT106",6,63.0
65,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BtSY2,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",13,80.0
66,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Ra22QT106,Ra22QT77,PrC31,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",14,41.0
67,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",4,41.0
68,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",4,71.0
69,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",4,60.0
70,RaTG13,1,75.0
71,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020",20,67.0
72,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",24,72.0
73,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",24,71.0
74,"BtSY2,BetaCoV_Yunnan_Rp_JCC9_2020,Rp22DB159,YN2021",4,51.0
75,"BtSY2,BetaCoV_Yunnan_Rp_JCC9_2020,Rp22DB159,YN2021",4,82.0
76,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,Ra22QT135,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",24,81.0
77,"bat/Yunnan/RsYN04/2020,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN05/2020,MP789,bat/Yunnan/RmYN08/2020",6,70.0
78,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Rc-mk2,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,Rc-o319,YN2021,BANAL-20-52/Laos/2020,Rc-os20,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,RmYN02,HN2021G,BANAL-20-236/Laos/2020,Rc-kw8,Ra22QT106",30,62.0
79,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Rc-mk2,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,Rc-o319,YN2021,Rc-os20,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,RmYN02,HN2021G,BANAL-20-236/Laos/2020,Rc-kw8,Ra22QT106",30,62.0
80,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",26,84.0
81,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",26,81.0
82,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RmYN02,bat/Yunnan/RpYN06/2020,Ra22QT106",7,56.0
83,"bat/Yunnan/RsYN04/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,YN2021,Rp22DB159,RaTG15,PrC31,HN2021G,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,BtSY2,Ra22QT106",14,24.0
84,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Wuhan-Hu-1,RmYN02,bat/Yunnan/RpYN06/2020,Ra22QT106",8,88.0
85,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,MP789,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,Ra22QT135,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",26,98.0
86,RaTG13,1,20.0
87,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Ra22QT77,Wuhan-Hu-1,BANAL-20-236/Laos/2020,Ra22QT106,BANAL-20-52/Laos/2020",11,26.0
88,"BetaCoV_Yunnan_Rp_JCC9_2020,RaTG13,RmYN02,bat/Yunnan/RpYN06/2020",4,37.0
89,"bat-SL-CoVZXC21,bat-SL-CoVZC45,Rp22DB159,HN2021A,HN2021G,HN2021B,BtSY2,YN2021",8,82.0
90,"bat-SL-CoVZXC21,bat-SL-CoVZC45,Rp22DB159,HN2021A,HN2021G,HN2021B,BtSY2,YN2021",8,88.0
91,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Ra22QT135,Wuhan-Hu-1,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,Ra22QT106,BANAL-20-52/Laos/2020",13,70.0
92,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Wuhan-Hu-1,RmYN02,bat/Yunnan/RpYN06/2020,Ra22QT106",8,53.0
93,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",20,81.0
94,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",16,57.0
95,BetaCoV_Yunnan_Rp_JCC9_2020,1,84.0
96,RaTG13,1,74.0
97,"BANAL-20-247/Laos/2020,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,RacCS203,Wuhan-Hu-1,BtSY2,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",20,32.0
98,RaTG13,1,64.0
99,RaTG13,1,98.0
100,"BtSY2,Rp22DB159,RacCS203,YN2021",4,10.0
101,"Rc-kw8,Rc-mk2,RacCS203,RaTG13,Rc-o319,Rc-os20",6,34.0
102,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",4,66.0
103,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020",3,54.0
104,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020",3,54.0
105,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",4,95.0
106,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",4,98.0
107,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",4,85.0
108,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",4,78.0
109,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020",3,41.0
110,"BANAL-20-116/Laos/2020,BANAL-20-52/Laos/2020",2,5.0
111,BetaCoV_Yunnan_Rp_JCC9_2020,1,30.0
112,RacCS203,1,46.0
113,RaTG13,1,57.0
114,RaTG13,1,84.0
115,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,Rc-mk2,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,MP789,BtSY2,Rc-o319,YN2021,BANAL-20-52/Laos/2020,Rc-os20,BANAL-20-116/Laos/2020,Ra22QT135,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Rc-kw8,Ra22QT106",25,80.0
116,"RmYN02,RaTG13,PrC31,bat/Yunnan/RpYN06/2020",4,85.0
117,"RmYN02,RaTG13,PrC31,bat/Yunnan/RpYN06/2020",4,80.0
118,"PrC31,MP789,RmYN02,RaTG13,bat/Yunnan/RpYN06/2020",5,80.0
119,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,BANAL-20-236/Laos/2020,Ra22QT106,BANAL-20-52/Laos/2020",9,57.0
120,RacCS203,1,71.0
121,"BANAL-20-247/Laos/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,BANAL-20-116/Laos/2020,RacCS203,BANAL-20-236/Laos/2020,Ra22QT106,BANAL-20-52/Laos/2020",11,39.0
122,RacCS203,1,80.0
123,"RaTG13,Wuhan-Hu-1",2,19.0
124,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,52.0
125,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Wuhan-Hu-1,RmYN02,Ra22QT106",8,64.0
126,bat/Yunnan/RpYN06/2020,1,23.0
127,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-52/Laos/2020",5,49.0
128,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT77,RshSTT182,Ra22QT135,BANAL-20-103/Laos/2020,Ra22QT137,Wuhan-Hu-1,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,Ra22QT106,BANAL-20-52/Laos/2020",14,58.0
129,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,90.0
130,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,82.0
131,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,86.0
132,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,MP789,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",16,86.0
133,RmYN02,1,1.0
134,RmYN02,1,1.0
135,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Wuhan-Hu-1,RaTG13,Ra22QT106",8,8.0
136,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,13.0
137,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,MP789,RaTG13,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",19,57.0
138,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",18,69.0
139,MP789,1,31.0
140,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,34.0
141,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",15,82.0
142,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,65.0
143,"bat/Yunnan/RsYN04/2020,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN05/2020,MP789,bat/Yunnan/RmYN08/2020",6,63.0
144,"bat/Yunnan/RsYN04/2020,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789",5,78.0
145,"bat/Yunnan/RsYN04/2020,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789",5,59.0
146,"bat/Yunnan/RsYN04/2020,RaTG15,Rc-mk2,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789,Rc-kw8,Rc-o319,Rc-os20",9,45.0
147,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",15,92.0
148,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,94.0
149,"bat/Yunnan/RsYN04/2020,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN05/2020,MP789,bat/Yunnan/RmYN08/2020",6,28.0
150,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",15,68.0
151,RacCS203,1,93.0
152,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,MP789,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",20,55.0
153,RacCS203,1,49.0
154,"bat/Yunnan/RsYN04/2020,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789",5,53.0
155,RacCS203,1,94.0
156,RacCS203,1,85.0
157,RacCS203,1,48.0
158,RacCS203,1,98.0
159,RacCS203,1,97.0
160,RacCS203,1,98.0
161,RacCS203,1,88.0
162,RacCS203,1,92.0
163,RacCS203,1,93.0
164,RacCS203,1,92.0
