seg,cr,relnum,supp
165,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",18,77.0
166,RacCS203,1,85.0
167,RacCS203,1,83.0
168,"RaTG13,RacCS203",2,55.0
169,"BANAL-20-236/Laos/2020,RaTG13,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",4,45.0
170,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Rc-mk2,bat/Yunnan/RmYN05/2020,RacCS203,MP789,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,Rc-o319,Rc-os20,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Rc-kw8,Ra22QT106",24,27.0
171,RmYN02,1,52.0
172,"BANAL-20-247/Laos/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-116/Laos/2020,RacCS203,Wuhan-Hu-1,RmYN02,Ra22QT106",10,54.0
173,"BANAL-20-247/Laos/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-116/Laos/2020,RacCS203,Wuhan-Hu-1,RmYN02,Ra22QT106",10,27.0
174,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",15,43.0
175,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,77.0
176,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,54.0
177,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",19,77.0
178,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,44.0
179,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Rc-mk2,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,Rc-o319,Rc-os20,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Rc-kw8,Ra22QT106",19,68.0
180,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT77,RshSTT182,Ra22QT135,BANAL-20-103/Laos/2020,Ra22QT137,RacCS203,BANAL-20-236/Laos/2020,RaTG13,Ra22QT106,BANAL-20-52/Laos/2020",13,57.0
181,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT77,RshSTT182,Ra22QT135,BANAL-20-103/Laos/2020,Ra22QT137,RacCS203,BANAL-20-236/Laos/2020,RaTG13,Ra22QT106,BANAL-20-52/Laos/2020",13,64.0
182,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",15,85.0
183,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,59.0
184,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,62.0
185,"bat/Yunnan/RsYN04/2020,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN05/2020,MP789,bat/Yunnan/RmYN08/2020",6,37.0
186,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",15,55.0
187,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",15,66.0
188,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,Ra22QT106",15,89.0
189,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,88.0
190,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,72.0
191,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,84.0
192,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",15,90.0
193,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,RacCS203,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,Ra22QT135,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",15,82.0
194,"bat/Yunnan/RsYN04/2020,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789",5,79.0
195,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,47.0
196,"bat/Yunnan/RsYN04/2020,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG15",4,64.0
197,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,83.0
198,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,92.0
199,RacCS203,1,73.0
200,RacCS203,1,76.0
201,RacCS203,1,95.0
202,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,83.0
203,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,Ra22QT106",6,87.0
204,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,BANAL-20-103/Laos/2020,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,MP789,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020",15,47.0
205,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RacCS203,MP789,Ra22QT106",7,75.0
206,BANAL-20-52/Laos/2020,1,93.0
207,BANAL-20-52/Laos/2020,1,83.0
208,BANAL-20-52/Laos/2020,1,85.0
209,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020",2,88.0
210,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT135,PCoV_GX-P1E,BANAL-20-236/Laos/2020,Wuhan-Hu-1,RmYN02,bat/Yunnan/RpYN06/2020,Ra22QT106,BANAL-20-52/Laos/2020",13,36.0
211,RaTG13,1,58.0
212,"bat/Yunnan/RsYN04/2020,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,RaTG13",5,57.0
213,"bat-SL-CoVZXC21,BANAL-20-247/Laos/2020,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,HN2021B,bat/Yunnan/RpYN06/2020,YN2021,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,Ra22QT135,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",20,12.0
214,"bat-SL-CoVZXC21,bat/Yunnan/RsYN04/2020,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,bat/Yunnan/RmYN05/2020,MP789,HN2021B,bat/Yunnan/RpYN06/2020,YN2021,bat-SL-CoVZC45,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020",16,59.0
215,"Rc-kw8,Rc-mk2,Rc-o319,Rc-os20",4,37.0
216,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020",2,50.0
217,"bat-SL-CoVZXC21,bat-SL-CoVZC45,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,HN2021G,MP789,HN2021B,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,YN2021",12,93.0
218,"bat-SL-CoVZXC21,bat-SL-CoVZC45,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,HN2021G,MP789,HN2021B,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,YN2021",12,91.0
219,"bat-SL-CoVZXC21,bat/Yunnan/RsYN04/2020,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,bat/Yunnan/RmYN05/2020,MP789,HN2021B,bat/Yunnan/RpYN06/2020,YN2021,bat-SL-CoVZC45,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020",16,76.0
220,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020",2,97.0
221,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020",2,96.0
222,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020",2,99.0
223,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020",2,77.0
224,"Rp22DB159,BANAL-20-103/Laos/2020,PCoV_GX-P1E,Wuhan-Hu-1,BANAL-20-236/Laos/2020,RaTG13,BtSY2,BANAL-20-52/Laos/2020",8,45.0
225,"Rp22DB159,Rc-kw8,PCoV_GX-P1E,Rc-mk2,MP789,Wuhan-Hu-1,RaTG13,BtSY2,Rc-o319,Rc-os20",10,20.0
226,"Rp22DB159,BANAL-20-103/Laos/2020,Wuhan-Hu-1,BANAL-20-236/Laos/2020,BtSY2,BANAL-20-52/Laos/2020",6,26.0
227,"Rp22DB159,BANAL-20-103/Laos/2020,Wuhan-Hu-1,BANAL-20-236/Laos/2020,BtSY2,BANAL-20-52/Laos/2020",6,66.0
228,"BtSY2,Rp22DB159",2,79.0
229,"BtSY2,Rp22DB159",2,51.0
230,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",3,66.0
231,"Rp22DB159,BANAL-20-103/Laos/2020,BANAL-20-236/Laos/2020,BtSY2,BANAL-20-52/Laos/2020",5,86.0
232,"Rp22DB159,BANAL-20-103/Laos/2020,BANAL-20-236/Laos/2020,BtSY2,BANAL-20-52/Laos/2020",5,55.0
233,"Ra22QT135,Rp22DB159,RshSTT182,Ra22QT77,BANAL-20-103/Laos/2020,Ra22QT137,BtSY2,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,Ra22QT106,BANAL-20-52/Laos/2020",13,89.0
234,"Ra22QT135,Rp22DB159,RshSTT182,Ra22QT77,BANAL-20-103/Laos/2020,Ra22QT137,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,BtSY2,Ra22QT106,BANAL-20-52/Laos/2020",13,72.0
235,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,RacCS203,MP789,BANAL-20-236/Laos/2020,RaTG13,BtSY2,BANAL-20-52/Laos/2020",11,56.0
236,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,RacCS203,MP789,RmYN02,RaTG13",6,24.0
237,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Wuhan-Hu-1,Ra22QT106",6,27.0
238,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Wuhan-Hu-1,RaTG13,Ra22QT106",7,55.0
239,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Wuhan-Hu-1,Ra22QT106",6,26.0
240,"BANAL-20-236/Laos/2020,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",3,48.0
241,"BANAL-20-236/Laos/2020,RaTG13,BANAL-20-103/Laos/2020,BANAL-20-52/Laos/2020",4,75.0
242,"bat/Yunnan/RsYN04/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,PCoV_GX-P1E,RaTG15,bat/Yunnan/RmYN05/2020,bat/Yunnan/RmYN08/2020,MP789,Ra22QT106",11,55.0
243,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,MP789,Ra22QT106",6,63.0
244,"bat-SL-CoVZXC21,BANAL-20-247/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020",20,83.0
245,"RaTG13,bat/Yunnan/RpYN06/2020",2,81.0
246,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,Wuhan-Hu-1,BANAL-20-236/Laos/2020,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020",9,42.0
247,"BANAL-20-247/Laos/2020,Ra22QT77,RshSTT182,Ra22QT137,BANAL-20-103/Laos/2020,Rp22DB159,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020,BANAL-20-116/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,RmYN02,Ra22QT106",15,38.0
248,"bat-SL-CoVZXC21,Ra22QT77,RshSTT182,Ra22QT137,Rp22DB159,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,HN2021B,BtSY2,YN2021,Ra22QT135,bat-SL-CoVZC45,HN2021G,Ra22QT106",15,54.0
249,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,19.0
250,"BANAL-20-247/Laos/2020,BANAL-20-116/Laos/2020,RshSTT182,BANAL-20-103/Laos/2020,BANAL-20-236/Laos/2020,Wuhan-Hu-1,RmYN02,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020",10,49.0
251,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,RshSTT182,BANAL-20-103/Laos/2020,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,BANAL-20-52/Laos/2020",11,71.0
252,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,RshSTT182,BANAL-20-103/Laos/2020,Rc-mk2,bat/Yunnan/RmYN05/2020,Wuhan-Hu-1,RaTG13,bat/Yunnan/RpYN06/2020,Rc-o319,Rc-os20,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,RaTG15,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Rc-kw8",18,50.0
253,"Ra22QT135,Ra22QT77,Ra22QT137,RacCS203,Ra22QT106",5,58.0
254,"BANAL-20-247/Laos/2020,bat/Yunnan/RsYN04/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,HN2021B,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,BANAL-20-236/Laos/2020,Ra22QT106",29,27.0
255,RacCS203,1,51.0
256,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",25,67.0
257,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,90.0
258,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,97.0
259,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,92.0
260,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,94.0
261,bat/Yunnan/RpYN06/2020,1,50.0
262,BANAL-20-52/Laos/2020,1,1.0
263,"BANAL-20-247/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-116/Laos/2020,BANAL-20-103/Laos/2020",4,23.0
264,"Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,Ra22QT106",5,47.0
265,"bat-SL-CoVZXC21,bat-SL-CoVZC45,Rp22DB159,PCoV_GX-P1E,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,HN2021G,MP789,HN2021B,YN2021",11,43.0
266,MP789,1,91.0
267,MP789,1,91.0
268,MP789,1,96.0
269,MP789,1,64.0
270,"BetaCoV_Yunnan_Rp_JCC9_2020,MP789",2,31.0
271,"bat-SL-CoVZXC21,bat-SL-CoVZC45,Rp22DB159,HN2021G,YN2021",5,56.0
272,"bat-SL-CoVZXC21,bat-SL-CoVZC45,Rp22DB159,HN2021A,HN2021G,HN2021B,YN2021",7,73.0
273,"RacCS203,MP789",2,63.0
274,RacCS203,1,82.0
275,RacCS203,1,70.0
276,RacCS203,1,68.0
277,"MP789,PCoV_GX-P1E",2,47.0
278,BetaCoV_Yunnan_Rp_JCC9_2020,1,80.0
279,"bat-SL-CoVZXC21,bat-SL-CoVZC45,PCoV_GX-P1E,HN2021A,HN2021G,MP789,HN2021B",7,63.0
280,"Rp22DB159,RshSTT182,Ra22QT77,BANAL-20-103/Laos/2020,Ra22QT137,BetaCoV_Yunnan_Rp_JCC9_2020,PrC31,RacCS203,Wuhan-Hu-1,RaTG13,BtSY2,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,Ra22QT135,BANAL-20-236/Laos/2020,Ra22QT106",17,56.0
281,"bat-SL-CoVZXC21,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,bat/Yunnan/RmYN05/2020,RacCS203,HN2021B,Ra22QT135,bat-SL-CoVZC45,PCoV_GX-P1E,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,Ra22QT106",17,43.0
282,"bat-SL-CoVZXC21,bat/Yunnan/RsYN04/2020,Ra22QT77,RshSTT182,Ra22QT137,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,bat/Yunnan/RmYN05/2020,RacCS203,HN2021B,Ra22QT135,bat-SL-CoVZC45,PCoV_GX-P1E,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,Ra22QT106",17,70.0
283,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BtSY2,PrC31,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",14,93.0
284,"bat/Yunnan/RsYN04/2020,Rp22DB159,RshSTT182,bat/Yunnan/RmYN05/2020,RacCS203,Wuhan-Hu-1,MP789,HN2021B,BtSY2,BANAL-20-116/Laos/2020,BANAL-20-236/Laos/2020,BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,Ra22QT135,bat-SL-CoVZC45,PCoV_GX-P1E,RaTG15,HN2021G,bat/Yunnan/RmYN08/2020,RmYN02,Ra22QT106",31,70.0
285,"BANAL-20-247/Laos/2020,bat-SL-CoVZXC21,Rp22DB159,RshSTT182,Ra22QT77,Ra22QT137,BANAL-20-103/Laos/2020,BetaCoV_Yunnan_Rp_JCC9_2020,HN2021A,PrC31,RacCS203,Wuhan-Hu-1,HN2021B,MP789,BtSY2,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Ra22QT135,bat-SL-CoVZC45,PCoV_GX-P1E,HN2021G,BANAL-20-236/Laos/2020,Ra22QT106",27,60.0
286,PCoV_GX-P1E,1,46.0
287,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BtSY2,PrC31,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",14,33.0
288,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,BtSY2,PrC31,Wuhan-Hu-1,MP789,BANAL-20-236/Laos/2020,RaTG13,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",14,50.0
289,"BANAL-20-247/Laos/2020,RmYN02,BANAL-20-116/Laos/2020,Rp22DB159,BANAL-20-103/Laos/2020,PrC31,Wuhan-Hu-1,BANAL-20-236/Laos/2020,RaTG13,BtSY2,bat/Yunnan/RpYN06/2020,YN2021,BANAL-20-52/Laos/2020",13,64.0
290,RacCS203,1,36.0
291,"Rc-mk2,Wuhan-Hu-1,Rc-kw8,Rc-o319,Rc-os20",5,75.0
292,"Rc-kw8,Rc-mk2,Rc-o319,Rc-os20",4,46.0
293,"Rc-kw8,Rc-mk2,Rc-o319,Rc-os20",4,65.0
294,"bat/Yunnan/RsYN04/2020,Ra22QT135,Ra22QT77,RshSTT182,Ra22QT137,RaTG15,bat/Yunnan/RmYN05/2020,RacCS203,MP789,bat/Yunnan/RmYN08/2020,Ra22QT106",11,30.0
295,YN2021,1,47.0
296,"Wuhan-Hu-1,BANAL-20-52/Laos/2020",2,38.0
